phone_number,place_id,email,business_name,full_address,street,cid,image,municipality,plus_code,social_media_links,opening_hours,google_map_url,latitude,longitude,reviews_url,average_rating,review_count,website,categories,phones
0807 853 9767,ChIJhekTcvWOOxARtO6GRvtGkQo,,Chalon Suites,"30/31 Akiti Ave, Oshodi-Isolo 102214, Lagos, Nigeria","30/31 Akiti Avenue, Lagos",761467857036308148,https://lh3.googleusercontent.com/places/ANJU3DsUyyvxY9iCEbem5n-1X3yLX35tEVi8Wcts3fE_h8l1NqK_WB-DQ455AUBU1JNZ9COKYLTjaL52dZtmN78tjHNrEa8k9nmsdUM=s1600-w400,"Lagos, LA 102214",6FR5G8G8+8J,,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=761467857036308148,6.525837999999999,3.3166057,https://search.google.com/local/reviews?placeid=ChIJhekTcvWOOxARtO6GRvtGkQo&q=Chalon+Suites%2C+30%2F31+Akiti+Ave%2C+Oshodi-Isolo+102214%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.8,352,https://www.chalonsuites.com/,"lodging, point_of_interest, establishment",+234 807 853 9767
0703 857 6820,ChIJ0xJNPwKTOxARtmsfFPbxCEA,info@alluringview.ng,Alluring View Hotel @ Toyin Street,"24, Olufunmilayo Okikiolu Street, Off Toyin St, Allen 100271, Ikeja, Lagos, Nigeria","24, Olufunmilayo Okikiolu Street, Off Toyin Street, Ikeja",4614203857442925494,https://lh3.googleusercontent.com/places/ANJU3Du0Pe9Tx98bMSr_FWMKM8Zf7tBulzqYqUgpX0iJg5sCwm9Rnm5girwRRtC0grHH5GWWs7lFJ3YU1OpAGj3f5vP2hjWY11T4Rmk=s1600-w400,"Ikeja, LA 100271",6FR5H8XX+55,Facebook:  https://www.facebook.com/AlluringViewHotel/   Twitter:  https://www.Twitter.com/AlluringHotel/    Instagram:  https://www.Instagram.com/alluringviewhotel/ ,Not Available,https://maps.google.com/?cid=4614203857442925494,6.5979476,3.347982,https://search.google.com/local/reviews?placeid=ChIJ0xJNPwKTOxARtmsfFPbxCEA&q=Alluring+View+Hotel+%40+Toyin+Street%2C+24%2C+Olufunmilayo+Okikiolu+Street%2C+Off+Toyin+St%2C+Allen+100271%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.1,158,https://alluringview.ng/,"lodging, point_of_interest, establishment",+234 703 857 6820
0906 000 4674,ChIJga3eCSKTOxARK0XBDiGu4rU,info@joshestherolivehotel.com,Joshesther Olive Hotels,"11b Samuel Awoniyi Street, Off Salvation Rd, Opebi 100001, Ikeja, Lagos, Nigeria","11b Samuel Awoniyi Street, Off Salvation Road, Ikeja",13106229322606265643,https://lh3.googleusercontent.com/places/ANJU3DvD2mpNmaMr6FH4qHQBd0g6LeU8Sh5raoBpybtRflLiuz4k-U3Q6BEEsnGKACPh5D1j0ewB_0p02KtefJoMTXZ31UzEjVDcO3k=s1600-w400,"Ikeja, LA 100001",6FR5H9R6+8P,,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=13106229322606265643,6.590756799999999,3.3618462,https://search.google.com/local/reviews?placeid=ChIJga3eCSKTOxARK0XBDiGu4rU&q=Joshesther+Olive+Hotels%2C+11b+Samuel+Awoniyi+Street%2C+Off+Salvation+Rd%2C+Opebi+100001%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.3,229,http://www.joshestherolivehotel.com/,"lodging, point_of_interest, establishment",+234 906 000 4674
01 280 0100,ChIJWytsXmuSOxARwIQmdg20UDU,,Sheraton Lagos Hotel,"30 Mobolaji Bank Anthony Way Ikeja, Maryland 021189, Lagos, Nigeria","30 Mobolaji Bank Anthony Way Ikeja, Lagos",3841768452056843456,https://lh3.googleusercontent.com/places/ANJU3DsokEDgGk1wE4v_8DbSxQFgZfK4YBTBFnMG1-87JGqcNnUt3wB2clMMLZJku1LZ6r7dF3pc5hdi8wehQw3tZsgYxHGZDZtCXsI=s1600-w400,"Lagos, LA 021189",6FR5H9M6+C3,,Not Available,https://maps.google.com/?cid=3841768452056843456,6.5835529,3.3601337,https://search.google.com/local/reviews?placeid=ChIJWytsXmuSOxARwIQmdg20UDU&q=Sheraton+Lagos+Hotel%2C+30+Mobolaji+Bank+Anthony+Way+Ikeja%2C+Maryland+021189%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.4,12599,https://www.marriott.com/en-us/hotels/lossi-sheraton-lagos-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"lodging, point_of_interest, establishment",+234 1 280 0100
0808 995 6748,ChIJpeIbP-mPOxARnuEivQlLRx4,,De-Zone Hotel,"90 Alh. Onilewura St, Egbe 102213, Lagos, Nigeria","90 Alh. Onilewura Street, Lagos",2181795049684263326,https://lh3.googleusercontent.com/places/ANJU3DuCMv-mArnk64bYDhR9wJ0MRoCcerqzSUrVpPUQmrgSH_UOyP5chkxa0SYwpYM0_pxg91hIF9ftZt4-toWh2XxYLc7930IRotg=s1600-w400,"Lagos, LA 102213",6FR5H73F+H6,Not Available,Not Available,https://maps.google.com/?cid=2181795049684263326,6.553978799999999,3.2730288,https://search.google.com/local/reviews?placeid=ChIJpeIbP-mPOxARnuEivQlLRx4&q=De-Zone+Hotel%2C+90+Alh.+Onilewura+St%2C+Egbe+102213%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.7,152,,"lodging, point_of_interest, establishment",+234 808 995 6748
0813 755 7051,ChIJyydZOP2TOxARnlQIg7KvGfY,,Trendor Hotel Ikeja,"4 Fadeyi Aladura St, Allen 100217, Ikeja, Lagos, Nigeria","4 Fadeyi Aladura Street, Ikeja",17733398188985439390,https://lh3.googleusercontent.com/places/ANJU3DtBShWKGOGVU-AWCZ3gSfrH1IEDekzjTcbDJfJTSLtFd7axv3IwjIoAYITUK91mOxIqmaZpH82D_gwinQz-oLxnYRH3xvCDgoo=s1600-w400,"Ikeja, LA 100217",6FR5J82W+W6,Not Available,Not Available,https://maps.google.com/?cid=17733398188985439390,6.602314499999999,3.3455931,https://search.google.com/local/reviews?placeid=ChIJyydZOP2TOxARnlQIg7KvGfY&q=Trendor+Hotel+Ikeja%2C+4+Fadeyi+Aladura+St%2C+Allen+100217%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.3,186,,"lodging, point_of_interest, establishment",+234 813 755 7051
0806 572 9360,ChIJPRZ3IDuROxAR9RjvqWr9txA,,D'Godfather Lounge & Suites Ltd,"22 Oduyemi St, Ikeja 101233, Lagos, Nigeria","22 Oduyemi Street, Lagos",1204710059904276725,https://lh3.googleusercontent.com/places/ANJU3Dt6B0hrYfjg9nLvXw8_zVtZPEuuGA_R6zRfzBFB-UijPrGAhp1SVlxMsmHz6jvOHObAj_Bv8V7Usz3RbBGzrmpLkyQBnkNW0Os=s1600-w400,"Lagos, LA 101233",6FR5H8XP+45,,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=1204710059904276725,6.5978022,3.3354425,https://search.google.com/local/reviews?placeid=ChIJPRZ3IDuROxAR9RjvqWr9txA&q=D%27Godfather+Lounge+%26+Suites+Ltd%2C+22+Oduyemi+St%2C+Ikeja+101233%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.9,81,https://dgodfather-lounge-suites-ltd.business.site/?utm_source=gmb&utm_medium=referral,"lodging, point_of_interest, establishment",+234 806 572 9360
0816 496 9009,ChIJYRhghS-LOxARhYBnO-PKk8k,info@parkviewastoriahotels.com,"Parkview Astoria Hotel | 4-star Hotel in Ikoyi, Lagos","18/19 Prince Tayo Adesanya St, Parkview Estate 101233, Lagos, Nigeria","18/19 Prince Tayo Adesanya Street, Lagos",14525176300503007365,https://lh3.googleusercontent.com/places/ANJU3DtOXv1zwMgLRx7oaaMPGoM3kIaIraildQnXI85OxHGHph5TWWL_rKYkdmADnWMNLRl-V1WUFaURdNlLJKsILzXctoiNszM_Kh8=s1600-w400,"Lagos, LA 101233",6FR5FC7R+GR,,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=14525176300503007365,6.4638231,3.442083899999999,https://search.google.com/local/reviews?placeid=ChIJYRhghS-LOxARhYBnO-PKk8k&q=Parkview+Astoria+Hotel+%7C+4-star+Hotel+in+Ikoyi%2C+Lagos%2C+18%2F19+Prince+Tayo+Adesanya+St%2C+Parkview+Estate+101233%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.1,1238,http://www.parkviewastoriahotels.com/,"lodging, point_of_interest, establishment",+234 816 496 9009
0906 000 6086,ChIJ8co88B2ROxARmQ1CA3fG8yI,,DCM Hotels & Suites,"15, Oke Street off Shobo bus stop Akowonjo Road Alimosho Local Government Area, Alimosho 100275, Lagos, Nigeria","15, Oke Street off Shobo bus stop Akowonjo Road Alimosho Local Government Area, Lagos",2518574831088307609,https://lh3.googleusercontent.com/places/ANJU3DuSI418FNZ-tr1ZcHW_1EoUnA__kNI527ZTz3bXlDuzlZYKp12_MtmvBd3vN8ucW3zn5Eeyf-Op1ajE_30bFu2THvYH-HZh_pA=s1600-w400,"Lagos, LA 100275",6FR5J834+M5,,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=2518574831088307609,6.6041662,3.3054812,https://search.google.com/local/reviews?placeid=ChIJ8co88B2ROxARmQ1CA3fG8yI&q=DCM+Hotels+%26+Suites%2C+15%2C+Oke+Street+off+Shobo+bus+stop+Akowonjo+Road+Alimosho+Local+Government+Area%2C+Alimosho+100275%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.2,479,https://dcm-hotels-suites.business.site/?utm_source=gmb&utm_medium=referral,"lodging, point_of_interest, establishment",+234 906 000 6086
0813 273 6854,ChIJHRQ5AK6TOxAR0nsROryNrX0,,Dalco Hotels,"8 Olayeni Abiola Street, Off Salvation Rd, Opebi 100281, Ikeja, Lagos, Nigeria","8 Olayeni Abiola Street, Off Salvation Road, Ikeja",9056050265279527890,https://lh3.googleusercontent.com/places/ANJU3DvIH4yMoODpcwziO2shwReD7PgS3_kXCoUFGipNrvZ2MZBOBaCkIaEdJ13QaenNIu_v6XrAcr-BZ04Sfp0Z2ljTIeAoZbGhV_U=s1600-w400,"Ikeja, LA 100281",6FR5H9R7+XG,Not Available,Not Available,https://maps.google.com/?cid=9056050265279527890,6.5924203,3.3638745,https://search.google.com/local/reviews?placeid=ChIJHRQ5AK6TOxAR0nsROryNrX0&q=Dalco+Hotels%2C+8+Olayeni+Abiola+Street%2C+Off+Salvation+Rd%2C+Opebi+100281%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.5,17,,"lodging, point_of_interest, establishment",+234 813 273 6854
0902 045 5554,ChIJVVUl27D1OxARZ0QSRlaTAZU,,Citilodge Hotel,"1 Goshen Estate Rd, Lekki Phase I 106104, Lekki, Lagos, Nigeria","1 Goshen Estate Road, Lekki",10737024985380045927,https://lh3.googleusercontent.com/places/ANJU3DvlXpm-uELN3HKdgX3_Qhfj9qTYs75S7s8McRY6jU_z_25VUH26vi9_D4D7VeBd7vn1TNpo5URGMpE6R0nZscifkApcEgOfpn8=s1600-w400,"Lekki, LA 106104",6FR5CFHF+XP,Facebook:  https://www.facebook.com/QodeInteractive/   Twitter:  https://www.Twitter.com/QodeInteractive/    Instagram:  https://www.Instagram.com/qodeinteractive/ ,Not Available,https://maps.google.com/?cid=10737024985380045927,6.4299882,3.4742549,https://search.google.com/local/reviews?placeid=ChIJVVUl27D1OxARZ0QSRlaTAZU&q=Citilodge+Hotel%2C+1+Goshen+Estate+Rd%2C+Lekki+Phase+I+106104%2C+Lekki%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.8,1409,http://citilodgehotel.com/,"lodging, point_of_interest, establishment",+234 902 045 5554
01 904 9000,ChIJF8g7IU70OxAR7uQgg5AlEv8,gm@lilygatelagos.com,"Lilygate | Hotel in Lekki Phase 1, Lagos, Nigeria | Buffet | Meeting Rooms","2 Olubunmi Owa Street, off Admiralty Way, Lekki Phase 1 105102, Lagos, Nigeria","2 Olubunmi Owa Street, off Admiralty Way, Lagos",18379794331857904878,https://lh3.googleusercontent.com/places/ANJU3Du4IQOaZ7aYtS09_LiqxAwyMq8wfLxzHajIV73ys4YVgSRMcS3XpKEkrfx6jHUb5olChcqJ0C8qmv92eIMkXcjV8KV5Wg7vvaI=s1600-w400,"Lagos, LA 105102",6FR5CFWC+C2,Facebook:  https://www.facebook.com/LilygateLagos/   Twitter:  https://www.Twitter.com/thelilygate/    Instagram:  https://www.Instagram.com/lilygatehotel/ LinkedIn:  https://www.LinkedIn.com/company/the-lilygate-hotel/  YouTube_Channel:  https://www.youtube.com/channel/UCgUGSIU78vH_I9cMbQocE8g/  ,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=18379794331857904878,6.446000499999998,3.4701122,https://search.google.com/local/reviews?placeid=ChIJF8g7IU70OxAR7uQgg5AlEv8&q=Lilygate+%7C+Hotel+in+Lekki+Phase+1%2C+Lagos%2C+Nigeria+%7C+Buffet+%7C+Meeting+Rooms%2C+2+Olubunmi+Owa+Street%2C+off+Admiralty+Way%2C+Lekki+Phase+1+105102%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.4,3201,http://www.lilygatelagos.com/,"bar, gym, lodging, night_club, spa, health, restaurant, food, point_of_interest, establishment",+234 1 904 9000
01 462 5106,ChIJv_Rq76qLOxARqywtfKw9Pbo,,Westwood Hotel Ikoyi,"22 Awolowo Rd, Ikoyi 101010, Lagos, Nigeria","22 Awolowo Road, Lagos",13419950275660950699,https://lh3.googleusercontent.com/places/ANJU3Dsgfm23eH4UxB90_StQyEQvwFBXynk--iJ5Oo1HaRvXyF2jO7b0lspvXulpIxa3S5-GgAhoJY3LelqQe2T48wrAQhvHfloY86U=s1600-w400,"Lagos, LA 101010",6FR5CCV5+7F,Not Available,Not Available,https://maps.google.com/?cid=13419950275660950699,6.4431622,3.408655,https://search.google.com/local/reviews?placeid=ChIJv_Rq76qLOxARqywtfKw9Pbo&q=Westwood+Hotel+Ikoyi%2C+22+Awolowo+Rd%2C+Ikoyi+101010%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.1,133,,"lodging, point_of_interest, establishment",+234 1 462 5106
0805 320 4896,ChIJf7-3QuOFOxAR3RMBc2fnqNw,,Del Hotels & Suites,"2 oladun street ,Off council roundabout, Idimu Rd, Ikotun 102213, Lagos, Nigeria","2 oladun street ,Off council roundabout, Idimu Road, Lagos",15900212915928634333,https://lh3.googleusercontent.com/places/ANJU3DuEYSwrKM8Z-A26Yj-YAHZvdmoK3NUrfjTTw77QQhsw5IKwWyiSmRwJF2dAUKUuRf1C_vE07uJZq0OcAMIcoaYIcPmkJdsYAk8=s1600-w400,"Lagos, LA 102213",6FR5H7CG+RH,,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=15900212915928634333,6.572029000000001,3.2763916,https://search.google.com/local/reviews?placeid=ChIJf7-3QuOFOxAR3RMBc2fnqNw&q=Del+Hotels+%26+Suites%2C+2+oladun+street+%2COff+council+roundabout%2C+Idimu+Rd%2C+Ikotun+102213%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.1,148,https://del-hotels-suites.business.site/?utm_source=gmb&utm_medium=referral,"lodging, point_of_interest, establishment",+234 805 320 4896
0706 831 3169,ChIJvboTfAyOOxARTgbniOWLGKw,,Royal Jatoz Hotel,"9 Rasmon Street, Off Osolo Wy, Ajao Estate 102214, Ikeja, Lagos, Nigeria","9 Rasmon Street, Off Osolo Way, Ikeja",12400815391925274190,https://lh3.googleusercontent.com/places/ANJU3DsxX1lh261YgU9Nqt27szjkBMRU1fBFzMmg9dYG1-MiHEDNHchOx4z75euizTO1sPjOvwqcEb7_C2JS_Zd3E0qc1tOuorAuVFE=s1600-w400,"Ikeja, LA 102214",6FR5G8XM+HF,,"Monday: [8:00 AM – 5:00 PM], Tuesday: [8:00 AM – 5:00 PM], Wednesday: [8:00 AM – 5:00 PM], Thursday: [8:00 AM – 5:00 PM], Friday: [8:00 AM – 5:00 PM], Saturday: [8:00 AM – 5:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=12400815391925274190,6.548908999999999,3.3336937,https://search.google.com/local/reviews?placeid=ChIJvboTfAyOOxARTgbniOWLGKw&q=Royal+Jatoz+Hotel%2C+9+Rasmon+Street%2C+Off+Osolo+Wy%2C+Ajao+Estate+102214%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4,649,https://royaljatoz.com/,"lodging, point_of_interest, establishment",+234 706 831 3169
0817 448 9650,ChIJh_-FD2WROxARdnGuPyjGZN4,,"Class Suites, Agege-Ogba","3, Emiloju Street, Behind Agege Stadium, 1 Emiloju St, Agege 234001, Lagos, Nigeria","3, Emiloju Street, Behind Agege Stadium, 1 Emiloju Street, Lagos",16025151250260455798,https://lh3.googleusercontent.com/places/ANJU3DtnrQo1jupi7yFtjDmr7ADpSwXeSo5PvXAnHX3TbtqP9bnroxvqY6V9vhoD9t7zVaCseIoeQ8Ei8nsh67zKdzAAuXlDzbAADFI=s1600-w400,"Lagos, LA 234001",6FR5J8FJ+47,,Not Available,https://maps.google.com/?cid=16025151250260455798,6.6228143,3.330667899999999,https://search.google.com/local/reviews?placeid=ChIJh_-FD2WROxARdnGuPyjGZN4&q=Class+Suites%2C+Agege-Ogba%2C+3%2C+Emiloju+Street%2C+Behind+Agege+Stadium%2C+1+Emiloju+St%2C+Agege+234001%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.8,95,https://www.classsuite.com/,"lodging, point_of_interest, establishment",+234 817 448 9650
0813 666 6888,ChIJcz_lLEeSOxARD_MznS3BayM,,Potter's Continental Suites,"15, Adenuga Street, Oregun-Opebi Link Road, Opebi 101233, Ikeja, Lagos, Nigeria","15, Adenuga Street, Oregun-Opebi Link Road",2552346015490634511,https://lh3.googleusercontent.com/places/ANJU3DtGYwAGwnMXfcAm7MSs6JUuYNBQuwO7d38PTLUu5gCfwX_jzh8uc17p4ad2QkMXzu_hYeAnLjO_bO94NybBS82uvDQGfEDGhzM=s1600-w400,"Ikeja, LA 101233",6FR5H9V6+FH,Not Available,Not Available,https://maps.google.com/?cid=2552346015490634511,6.593700399999999,3.361483299999999,https://search.google.com/local/reviews?placeid=ChIJcz_lLEeSOxARD_MznS3BayM&q=Potter%27s+Continental+Suites%2C+15%2C+Adenuga+Street%2C+Oregun-Opebi+Link+Road%2C+Opebi+101233%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.6,34,,"lodging, point_of_interest, establishment",+234 813 666 6888
01 213 5580,ChIJFcnMWnCFOxARJ47Bl0N2fBc,,De-Royale Hotel & Suites,"290 Abaranje Rd, Ijegun 102213, Lagos, Nigeria","290 Abaranje Road, Lagos",1692357592665394727,https://lh3.googleusercontent.com/places/ANJU3Ds_wd5jp_j_Wsd2EpYVlaBy6LC0xqWdanuCA6XUqr_D78XUbwfHZMvDZufwtsYYRF2c3Dm2HKT7uzmEJNtgu1ti5zbzc9t4WbM=s1600-w400,"Lagos, LA 102213",6FR5G6PX+4V,Not Available,Not Available,https://maps.google.com/?cid=1692357592665394727,6.5353745,3.2497118,https://search.google.com/local/reviews?placeid=ChIJFcnMWnCFOxARJ47Bl0N2fBc&q=De-Royale+Hotel+%26+Suites%2C+290+Abaranje+Rd%2C+Ijegun+102213%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.7,143,,"lodging, point_of_interest, establishment",+234 1 213 5580
0902 021 1609,ChIJLZKDpzuSOxARYYjEUyuJyQA,,Blumerrit Hotel & Suites,"40 Toyin St, Opebi 101233, Lagos, Nigeria","40 Toyin Street, Lagos",56727289500829793,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 101233",6FR5H9W2+8J,Not Available,Not Available,https://maps.google.com/?cid=56727289500829793,6.5957778,3.3515522,https://search.google.com/local/reviews?placeid=ChIJLZKDpzuSOxARYYjEUyuJyQA&q=Blumerrit+Hotel+%26+Suites%2C+40+Toyin+St%2C+Opebi+101233%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.5,2,,"lodging, point_of_interest, establishment",+234 902 021 1609
0907 534 4484,ChIJaW1QCWuSOxARmUqjMzzhndc,manager@citiheighthotel.com,CITIHEIGHT Hotel Lagos,"6 Sheraton Link Rd, Opebi 101233, Ikeja, Lagos, Nigeria","6 Sheraton Link Road, Ikeja",15536821938178706073,https://lh3.googleusercontent.com/places/ANJU3DsBXl-Hh6Cq5p5ivg6xN7yCS2PHyatW87nGKGuQPkuiu2ji324-n5kDPKJ7ieTfKzjaNY6vJp0Egmufjdln8coLwmx-bfW7vpA=s1600-w400,"Ikeja, LA 101233",6FR5H9M6+WJ,Instagram:  https://www.Instagram.com/p/ ,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=15536821938178706073,6.5848611,3.361516,https://search.google.com/local/reviews?placeid=ChIJaW1QCWuSOxARmUqjMzzhndc&q=CITIHEIGHT+Hotel+Lagos%2C+6+Sheraton+Link+Rd%2C+Opebi+101233%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.2,2258,https://www.citiheighthotel.com/,"lodging, point_of_interest, establishment",+234 907 534 4484
0907 540 3235,ChIJYT5irjiQOxARn3Z2X2A_ARo,,Aloma Suites & Hotels,"Oduwole Rd, Idimu 102213, Lagos, Nigeria","Oduwole Road, Lagos",1873848603113846431,https://lh3.googleusercontent.com/places/ANJU3Duv3lygb8G4QBn-HnXvZNDoVP5aoPVe2uKLyoLPLAqPXs7yZLaPWnE07zYMWhYBkkLt7KVayYLb4-zE0tcI9PQJ3Lu7rsxT42Y=s1600-w400,"Lagos, LA 102213",6FR5H7QM+FC,,Not Available,https://maps.google.com/?cid=1873848603113846431,6.5887492,3.283556799999999,https://search.google.com/local/reviews?placeid=ChIJYT5irjiQOxARn3Z2X2A_ARo&q=Aloma+Suites+%26+Hotels%2C+Oduwole+Rd%2C+Idimu+102213%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.6,52,https://aloma-suites-hotels.business.site/?utm_source=gmb&utm_medium=referral,"lodging, point_of_interest, establishment",+234 907 540 3235
0901 404 4376,ChIJS054PIiROxARVP0i5XY6Ai0,,Triple Joy Hotel and suites,"Babaponmile St, Idi Mangoro 101233, Lagos, Nigeria","Babaponmile Street, Lagos",3243218963985005908,https://lh3.googleusercontent.com/places/ANJU3DvNXhNf54z5aGO-XM8vcmgsZwBJn0sy9KGeN8EBNSUgLf9aKA6GdZCoqrAo3X9PchApn10syn0H-nYkciY-LEsYcoqrzeokDhQ=s1600-w400,"Lagos, LA 101233",6FR5J82G+Q3,,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=3243218963985005908,6.6018983,3.3252122,https://search.google.com/local/reviews?placeid=ChIJS054PIiROxARVP0i5XY6Ai0&q=Triple+Joy+Hotel+and+suites%2C+Babaponmile+St%2C+Idi+Mangoro+101233%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.1,12,https://triple-joy-hotel-and-suites.business.site/?utm_source=gmb&utm_medium=referral,"lodging, point_of_interest, establishment",+234 901 404 4376
0703 496 0349,ChIJ4wqTZDmSOxAR7FFY9chdAXg,,Baylis Suites,"58 Toyin St, Opebi 234001, Ikeja, Lagos, Nigeria","58 Toyin Street, Ikeja",8647295877219111404,https://lh3.googleusercontent.com/places/ANJU3DuxL3fC98gYCv5r39LqMt37SaTQkuEoShwXpU-AfjVaZHeSHRwe273VnD2MqxR9qQrhamronQ_9E2rdoLdm3yP_Q4v2U92I2N0=s1600-w400,"Ikeja, LA 234001",6FR5H9W3+58,,Not Available,https://maps.google.com/?cid=8647295877219111404,6.5954676,3.3532593,https://search.google.com/local/reviews?placeid=ChIJ4wqTZDmSOxAR7FFY9chdAXg&q=Baylis+Suites%2C+58+Toyin+St%2C+Opebi+234001%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.6,188,http://baylissuites.com/,"lodging, point_of_interest, establishment",+234 703 496 0349
0805 554 4447,ChIJVVXlDDqSOxAR-ydMDX6kHlg,,R&A City Hotel,"2 Majekodunmi Street, Oshope Plaza, Allen Ikeja, Allen 100001, Lagos, Nigeria","2 Majekodunmi Street, Oshope Plaza, Allen Ikeja, Lagos",6349693385934907387,https://lh3.googleusercontent.com/places/ANJU3DuJcSEvXmA6q3DXc4JAip3n3pVFmSHARDkdKe99RD8tk9MjW9W__GH95TOIiJcnf0D3tyLvgjwKvDvhfVuCaidmZaaypJhkq4I=s1600-w400,"Lagos, LA 100001",6FR5H9X3+F4,Not Available,Not Available,https://maps.google.com/?cid=6349693385934907387,6.5987043,3.352864,https://search.google.com/local/reviews?placeid=ChIJVVXlDDqSOxAR-ydMDX6kHlg&q=R%26A+City+Hotel%2C+2+Majekodunmi+Street%2C+Oshope+Plaza%2C+Allen+Ikeja%2C+Allen+100001%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.8,128,,"lodging, point_of_interest, establishment",+234 805 554 4447
